speaker_dir	gender_dir	client_id	n_clips	gender_source	decision	majority_count	avg_conf
f_2_37	female	150eb27cc03ac0bd0131aa11580e85b2e0bf299d45ff867d02a8e488dc7e3042f416180ff9de2e356af7ec37030bc98bf71743ecba6f8693e46cdfb4d4a2acc9	10	self_reported	female		
f_2_38	female	1534d6ca32e51550cde95ba74837dbf959471e9eef8607ee5ad785848d64fe6353dcc5007f3a6a5757ccb39b21296a7a9b2558eae9e00bf1e863a6810fc528f7	10	self_reported	female		
f_2_39	female	15a8b24be48d15f01a1b5b680eda5652401a8a35f6540aa356c7dc5a5462481448c35c4dc10d047e153bec6ac50c7c22f3d729fc35dd124491333d8c3a127f4d	10	self_reported	female		
f_2_40	female	15e708764394d858b79253427e794a7a566d8f4277b9c3b48285ee7e06cf4d1982d9e7e260e3801217e23bd02e72aac82bc8bec3325e5f31411becf728184af2	10	self_reported	female		
f_2_41	female	16006c83947df4fd8914446e0b8db74a7e9aff68b913def26f97f473ec80dd3aeb48c0b16d78d527c94c3b42e849f15b22227b4d4129ba4e08b34e08807b1876	10	self_reported	female		
f_2_42	female	16407ab9e237bd10bf45338224524ebc08d8748b00256d2b2f58b738cf237296062fc8554a0a63e83d9f34c3ef22004134cffa980958f4fb1f375a565ab77796	10	self_reported	female		
f_2_43	female	1687895f380ab5e198677df787300d10403a52d90791ef46218797e9f32d50d642d2d594b7c985414da65f01e22048fdd008cf1929c1965d6b498c79f74a0cc8	10	self_reported	female		
f_2_44	female	168bc08197f8ee3ea40f8ea12f7f8d9fdf7db8822d8ff8d5e11ecd68895e79c874f0dcc160e5b1befc9af7a1c3947f7cf638a4ca0997703e5dc3d125348795b6	10	self_reported	female		
f_2_45	female	169d337b289ea9a096b6e45f4c81b839f7bda484b4ff35df7dc8cf9f7ba6a86c3ad1b03c61baf08d13d7896c91fa2cddfeada7e6816cbcc7bee9490db63902f1	10	self_reported	female		
f_2_46	female	16c4d595dc9574177290c4bbc3ddea6ab322d79a107820c18586583b2d2026ccefd79c6bf4129d5323ae72a32a334b9f5f589ab6791c151a2ea3579106d7e255	10	self_reported	female		
f_2_47	female	16eea6b6aa312a175d73b0f39dd35a1a8d8670fa7548f50b34dd93bf20d0f688acf3a695f78c0508e6f3f9616cf16399cc635b5b9af72e1ee2f3c95737396c91	10	self_reported	female		
f_2_48	female	16f3ca7223ced7c0d5ac0b5a8378b0c513427f5a2fd34ee2ba4c7ffe2e0c5a231a4f74f5c2969bb57e05555b229fdbaa76c510a0158fbe8c15990f189119813c	10	self_reported	female		
f_2_49	female	1731c993682ad8cb4b9ea562cc56f880b55226db66f7f56e46150661b6ee4dfab80a1f4e84cc81772ee52fb6f1ef36c81c6ae1fdfd0278f284481ae63eae8563	10	self_reported	female		
f_2_50	female	17aafda968bb898fbfc065cfdee1884f2005b7d1d85cd8c1006ae02db02e4a632bd5a09c2710ea191c6df20a02c4e80f92aaec2b3c81b2a3abb00efac16daffc	10	self_reported	female		
f_2_51	female	17d3246fffd1ce5778735a5e5ed617ecd2ccd5c70d3bf40f374bd3056363e74f89a4d1de6d2ccc560fd8b022c51be051978533e8e445b2b1b08241d199dc7fe2	10	self_reported	female		
f_2_52	female	180304dcebaabce0f41a7cd3034a50b1c2051a53288c8b389e8748f2b7bf896e87662d0f0a1ea11905260a005afd9b543cdc179b727965aaf90dff00be9ba70a	10	self_reported	female		
f_2_53	female	1849f72b60484c7a2cabc46f4d3c036cbfde6dbe958b2025b86fece8dc443f7823e0c3a7d26f29d9a15f49be35bbec4b14fc25da483369ba245c14c64b2f9799	10	self_reported	female		
f_2_54	female	1863ebf4e9cbc67ecfedf27d7f12ba54a5a4ecd64a013ba268a172abe7a517a3b938b3d588eea35749677894985199f0c256077e5aa42a604e531a93ed8707a2	10	self_reported	female		
f_2_55	female	187613ad4aaab0d51425eaaf296324a08b313a2c7d30c8010b8b4c41eb251910248864d1eefd52e65ee4f9d64868b61a9e42242d28f5abcd330b0e6a91abb713	10	self_reported	female		
f_2_56	female	18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081	10	self_reported	female		
f_2_57	female	190c13fd152fd3777c02f1e63fcbeecc3d028958b7195229d397fd9080ce7822d6be69edaa1f43183f5eae93736261fe60259c871bc9d533e0719cbe707d7917	10	self_reported	female		
f_2_58	female	1914c54a3e9581b616868b78e5f0ba3a34c42069d1f70d6c91acd23d3c4cb8d73e3b76a3fcc137cbc3ae0922d3f22b8f5c8a4485d2d667ace847c5e5e416903c	10	self_reported	female		
f_2_59	female	191f143813b39d4032a64e08d8fd04ebd37db092e084292e6ad5375c1e4a69b977b41b2c0a7f308893e4e6bc10ef32ff07adacd45cc16481ca722d8bcac43b6f	10	self_reported	female		
f_2_60	female	192e47bdbde2bb6217c0d19214f75e1ebcfc4b5f287cf18d924b6001ad77e1fdf1f82b0b3cfb6f250a0b3f5a2025e6cc5c0403184b16823cf3199c54005bd141	10	self_reported	female		
f_2_61	female	195429c9d8e4199347fb15d9ed628017e2f05de3f29ead056b1535875d770dd80dbf46f55c8b596d82576dddd8e43497362c1b3a1457fc3db6a8d58d139e2e58	10	self_reported	female		
f_2_62	female	1964c13729f64ed2f4af1f6113ac317c96996aff24bb6d0dcdd8822551abd48e20cbded21de13b75cb191a49f81f682fd188af4b1b2bd739be5b47d743a49143	10	self_reported	female		
f_2_63	female	1969d01425b47df350676b075b005bb8efba6a88e23e1281bd17155becf4ba808c907649585657681bc1fc7d2cd32f9cb21d4a50d9850599a4f2b528c8cb768b	10	self_reported	female		
f_2_64	female	196c89b6b646c813c71edbb62085ee77f31525fce1c864fd97cc4309b97dc599ed75546fc98adb99a8d905bc9c6bbfed56003c9fd4cc1bdeda5560400cd0c2c7	10	self_reported	female		
f_2_65	female	1981114be2dbaa96703ba1c3120b9784aca11b39ea3b26d34b88084a825caef5df1f2988393cc1d787e3fdfb70f9fc76becac9f3a159b0889d2e1ea61358485f	10	self_reported	female		
f_2_66	female	19ba48af5600e1ef3e56d91ca602f61c3a178df952f65b4991ab761f71055d5b24bfcb44ba46239a9e484540249f5e04450b5956a21ab15a54db3797059e2953	10	self_reported	female		
f_2_67	female	19bfd1057937cfdad7e7db814d552b9993dc7394156df9f02bad7a14aa450561fe97f0573c242f20340182a39b8aa5d9874bd87ff118e8d66617152e93766a64	10	self_reported	female		
f_2_68	female	19edba7401f3c1fae0bd4f692934e87e090212991028ed563f27f553b5388690ab7a119dc6e7903d01374e09a6a192405d060d93f7342622c0ff15406bcb8a49	10	self_reported	female		
f_2_69	female	1a03eda3f2baa7cf01cd4cae03c57055c4748a015c469dcbaf8c9f3af627371cc20516cd1e3fd7f9b3d034aec5e467d1864a097c55fd53d7f9c7e43d53a5116e	10	self_reported	female		
f_2_70	female	1a259bb99f8934a74a6a70af2a9c2bdf9227f21a177cd0a6c4ec7cf9f339afa2256c54e95c3bb127d8b9dec37dc2c61a6406128d943a2276ca5905c500bec1d1	10	self_reported	female		
f_2_71	female	1aadfd3b6e2d737466bd7fa0e6ba5d4f2208452269f9f995d4999e2b1e942745aa9081b8a3b7bd03a0837e71cf97b1f8fe9ab7ab407425e3403846ac3a0a77f6	10	self_reported	female		
f_2_72	female	1ae4e9c6c0c093946615ab0cee07092bd90003659e987b4fd4279c49af594fd55129893388f7b4ff694ad15820dfd5e92b7698fb03530e68dd42c6dd7afcfd96	10	self_reported	female		
f_2_73	female	1b037bec01135247b379b0840386bac61c0ee809871c863a7095929969c2c28fd52c4ec35c4223eac6bcf150d0cac10896cae14a198beb6b15d6ab8cd438a97d	10	self_reported	female		
f_2_74	female	1b0777cc879b73fbecc2d1637432d3a38d6c79e439f5bbfa610d7cf6b9af734bb7a18053abbb842ec516821cdba8ae7c7b9cf9470342df0bc41f5b8265961446	10	self_reported	female		
f_2_75	female	1b378991561204c65ad818d46bf5bf072cbc136f23f33b09cea80351df0bdc2a6307bfe2b63e49a6dd6cd85e67bcca7a470bc3b5feeb12b3f09ecb937ecd3d7c	10	self_reported	female		
f_2_76	female	1b9598b70428f21dfa543216835c12b4722080477398b23f7ae722815017e0b971e04b1a5b422b7820ed8557ad2072f81f26aac8a185c44be833c542a3f732fc	10	self_reported	female		
f_2_77	female	1c3abdd589ad5bfb2edbec31028fa580e143ba9d5d05a26e28ffdc2f9d6d0ff5aa88eeb366e96f823c673fe54a13879cbaa606d6198de116b9ae18200601a8bd	10	self_reported	female		
f_2_78	female	1c5ac4e60d78e04c497fcf0631e17dc41c4194fdaf8646e5e610b31d0236efafa34c7a9f85556dd028caeec1c3af0a452aa7ea8c759c5ab70bab73bfd8372808	10	self_reported	female		
f_2_79	female	1c6d323eb93c134a8771b9f1de34bdd78c0ca98fab960614cacc8c61eba1cf511b2fdbb9b8e531fb2b8a473396bf45e7eae3709acbfb5e96ab95b4674c0cd62c	10	self_reported	female		
f_2_80	female	1cc7a140f6a476872ee6e13f51e3517176ddd9711481a90f389b9a9b13baab0f21f22a803b9a50ce09ccd217c4b15bc522cf268dcedd463252474ea839f52ca0	10	self_reported	female		
f_2_81	female	1ce770dc6ee32c28882cf66fb38a9557ff644d3c96603625e15136f81c383091759241f325f99310048e1200a7ef6ea18ef245df25340e4f706c6790ed595b6c	10	self_reported	female		
f_2_82	female	1d1a11fcbd2e2cd7d4de96bc1ece1ab9e4d68d066a6d97983aa3fc8a9c02fb7c49e80352ee86ae982b0bfb1f4f2bb061827cc062b3ed81de1dea668955ff7cb3	10	self_reported	female		
f_2_83	female	1d35e61d737a60638a17f4279f29f2602e20176b5e2c3e0bdad51fe1e03757af749cbc70a3ba58812465f13d8c9ecd41d6c5d407edfbfdab3dd6e605ebeac7f7	10	self_reported	female		
f_2_84	female	1d6a501a96c5b8e7dc7c6a75c5f3168b919aa36bc57aacda79e7d1e59abc278fde272682b02285ae49eacc285f2ce7b7bbbb9e94d13da58f4d20e1900df464bb	10	self_reported	female		
f_2_85	female	1d6b5576f106caea5428ce3e440aa074aef0f2b9b99702cf0069ee31f2c083a2286b2778fa749fd1b902276cf1e402c98c1bf88877aaef090805673a0a8f340e	10	self_reported	female		
f_2_86	female	1d809c255d25aa3a33634a64b013a031f795d0d6bb4aa61cbefddf2357f5d044282e01ba4b1679fb91d343f007ba9f0df7ca9d8a5533be074b240ef8d72670e1	10	self_reported	female		
f_2_87	female	1dad25d71a365e0b928d74635740a51a06e7e9f4f1f039814b27a854cb70cf35445416af609b2672f174176c1b3c82885005c41fa2a7e291aac1aea69190bca5	10	self_reported	female		
f_2_88	female	1db06d7858c9cea0af524c984cefc933a2804b98ddb4b3a230d6e6850d9f984a4e9be1e849f1678446f83a96d225c897c60a6757a471066ef660828dbb1881dc	10	self_reported	female		
f_2_89	female	1db46ebfd92940c41a433902c2f4db9cbdbf3672ac7ee25d962331dec010bb7896947be2873ea8c02e8cc14750a84d05172ababcb0c0de28309643bb0679305c	10	self_reported	female		
f_2_90	female	1dcdedbe135ec7be714cfd2845fda08de01e759ee5cdb67bd5e6d84079be42dba7ee2337644680d79784f7ba5e63dc2ad89088d38857bd27d81c11dea60d338b	10	self_reported	female		
f_2_91	female	1dfb9fcbda244092d11a1ba46d98a79758900ad5f81b114eca7db2af3a833b53f4206e6236996b641d48f41e4bef44c861317fdaa00772ae94f78940f1048902	10	self_reported	female		
f_2_92	female	1e3693d113e759b546de3c5d9f8e883eafcaa93953e37878cb16dbf6621f45195b6b057f171d787758a3da1d86619192eeea36064f6d12d98dc473b63c69f4c3	10	self_reported	female		
f_2_93	female	1e3ef94bc5fe6eca771a9ecffd0f1a1c2870080ea7fb613562b711bcd97fb45a47acd4462ccbfc31286b19169190729bed2a77a7a2bf439cd4883d6f77192790	10	self_reported	female		
f_2_94	female	1e46584a6890146fb4c77d353c8f30c4389e0be40a94e060fc1b6d64f0b1262ad7e04859b4fa70d56f20149fa330040e3d275058674e34e2b5b926d0fc833e87	10	self_reported	female		
f_2_95	female	1e53b4eb924ef1576580f18044ad600c657209c2d9d35e7f4ce2c04861f348c1313ae97a3ba4e2de2309506c96275b54df5f63158375a8923c53db831eb1eb1c	10	self_reported	female		
f_2_96	female	1e730edf68799ce304fe7efcf678b76d09ca1fe1abfc87159b7c9c65ed88eb27224fd68c11547d7ad3184a89b13714372d3fce03e75ec8557850f00a493a7b9d	10	self_reported	female		
f_2_97	female	1e95bfcdd92ff136ab9d0501627c13866a00abbd3bda5679306562e5510186f9eda43c8efd6818d927114c5bc72a873489673ec9cd44cb5f4c9f95b563ea138c	10	self_reported	female		
f_2_98	female	1ee48cfbc24820da6e602d9a2dacd144f701494a7a86c8015f60de435adddc979540feadd74da26892715d556c1c7323266fcc5d9fc477c617cecb86c07fc37c	10	self_reported	female		
f_2_99	female	1f149cd636e42f0a5f3ee0771b245f93445a29bdc135eb2c9e2e564a10becf33ced93585e2fb1838b6a3756508c6e33cb1bdce002c02d1f14b0e55e36fcddbba	10	self_reported	female		
f_2_100	female	1f150fa72ab4ef621c4294d6a1ac26a477f4a8b88090c9560a07086a823090bd820852a2c23c96076c62baf2e5479183f58d0257aefc2fc8ee49d0ee724b6d6c	10	self_reported	female		
f_3_1	female	1f1b3c1abeeeeab333cef1062f0e889c5558da000a88a6e665c5aa75d419a9c9ba2b626bb629f32accd1aeacbf526347d8be42fb853867fc5c26cc25a7d94f42	10	self_reported	female		
f_3_2	female	1f1eeb4beeba13249c1c616ce59cf57fbb488fb531871aeff5ad8f0510029f28314f9453e77088957ceaeabf093ff0a53aa76bec6bd52adb778c67a9d596b28c	10	self_reported	female		
f_3_3	female	1f3f4efcb75ed41ea8fceae3a5c95109b576e055e53efb5739e3b75c08af81ffba47c343227b5453e918487f522756e4f6e07166d04cffb72d7ca1992e9ea2bd	10	self_reported	female		
f_3_4	female	1f8495785ac052ffe69322db6840f1e6f960e90c45e1043aae4613a021f98ffe914890c33fae9dc95161d09ddb630dd68e6153f1e6bed6d5527157f96cdb3818	10	self_reported	female		
f_3_5	female	1f8a4142e72f09451b4070b0443674c6e7c2ce291e5fe5bc8f30fc22646e2eb71c11a1520957abca5715c5505f3be8197e80445dd847c1d39105bf5b18467e36	10	self_reported	female		
f_3_6	female	1fbeacc769f7c0ce79f34786d67b53c61c99a5cf76472a540168b8eec40e140aeb0086bec249ed93a890d734277b6d6d2f54667e833fd0a64d64030cafcbe5bf	10	self_reported	female		
f_3_7	female	1fc06ae2858fe60314b607d8728ce36d5dcd8f22f6f13b106b6c4a346da6e0d00fa406883a1bfa9a0973fa46de07b02b471559048f76b07fd708d71dbac8907c	10	self_reported	female		
f_3_8	female	2051a8951ab9c538c5e8e438937ff1472968f6b95371d72d66613ce0fe8bca99d92ea73695b03a40914b88f51f7edcfc31841cf6578fed3cef57f177ce827da1	10	self_reported	female		
f_3_9	female	206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96	10	self_reported	female		
f_3_10	female	207e42f26313a42abba8b2e2bfab0e88ee043ebb2f18cf8e45eb65c1b023429251976e5e1c4f9ea22283da354f1e10b6c97d9b4ad55971cb8acad280d95dae35	10	self_reported	female		
f_3_11	female	2110cdbafa38fb1659be5c1894cd15163987ee726572f3b1cdb7041ac3ab9b727fc07daa809e76ee61060c80d43f7ea23a7897a4748082d092a8b5b0ad906ee0	10	self_reported	female		
f_3_12	female	2113fcd10ab70f39cf6dcbe2e6b7f11f2667958e8b18df0bd8e78946a6ed6a16c5f7532cd2640387878a3eb5340c0de9aa4efb7393acb8bc6db4e41d4dd7fd35	10	self_reported	female		
f_3_13	female	212042826cc0b4276e50386ece99491b670855c52251adc14e62a72aa4cc36689219023665aa082dbf017f3a121acb06bc461e1245a268274310c4696e3e0124	10	self_reported	female		
f_3_14	female	212664798424eaa170f57cb73486616677bfe4ca7672c76ed7bed5552122c6ee0b4c1a2c42862fdb5306d4c22c56235571e15b731c31dc2faad29c613f993306	10	self_reported	female		
f_3_15	female	212a5322dcb4cf11731bbfa13b3a6667e1ee23553bd3755518f623ab89c5d03c81d9950b59d3327640b74793e115ea8f61b8132e00c22bbe9540e497c061cecb	10	self_reported	female		
f_3_16	female	2149cd02e141991546a8ad4f0f8e8c344b422a0c6c8fd5104b97ed8b4c4d7aa23d35c81cc294b0a2b4138a0e66ae4271e2fd49d4aeb1c870a1e4fb304cb2b39e	10	self_reported	female		
f_3_17	female	21580cd2b189178fd1a54f973b311c2c17d9c9c22551bc474aac3ff99a050ef1bf1a09ed2349495ff4454366e998c863a4d766d456ca56f7e711f3f5c06d55c6	10	self_reported	female		
f_3_18	female	217c5ba2aa93986fda6ee91d1fe504c0b7e88964d0487562e02db2c0df90e3ecde464271b408ec4ac1da67b308bbdb319ebd83e7da1f493b831a04f614311a9b	10	self_reported	female		
f_3_19	female	21a37583d5cd49a8ef4164b3a2d09ec4d460dd0c47430099685a0c9a92d4bdee56aa56ee7ae2aa75f7c89c5927fe9ad2663b376eeaf05ced7413efea0a464b00	10	self_reported	female		
f_3_20	female	21b2c9dde8d0b815bc6dca0928f28d2a7526fe81b2c69900656315b5de968af1522bf667de075663b6d11611412dd45eb1ea0b4ea4c9c3f67aac8531c74d1416	10	self_reported	female		
f_3_21	female	21ec32737dc70f748278dc9cdd6ba2de2f660ddf9203fa00cad7c89f1a559a02e7862dc9fe1063758fce25657ac304cf3adb07c70105adff2f856fa9a51a1c57	10	self_reported	female		
f_3_22	female	22020eb08b952fddaadd9a3ce40f9f38d6b88e913e63524b484038a6e975255672bc47d6c1ca24c542106af8132075906f95431542139f98c2e938139eaca9e7	10	self_reported	female		
f_3_23	female	2258771ac47a6ade835ceb751a66892d712650e5b6db6f3449ed501bfa7e048b380f80b4c20ca7906375df2a1f45507e1cb5276d65ebf4f19d56338f3139c121	10	self_reported	female		
f_3_24	female	225f1574d5c94798df50933932c318c5ae080e8c4419435d7781119cb9a68a3ca30ac0a678b79f149f53411e665b10883c5f41e5d43a37c93b1abddeccc9c399	10	self_reported	female		
f_3_25	female	2260012da3141f7794e6d0c1bb750d1b9cf0b861e1e69a858f8e7da7e617c49f8333d56ceba58fe645e0cfacfe5c296712c399faecd319d4bdedc7c1134f2014	10	self_reported	female		
f_3_26	female	227d988424b064f348d6242ddf0d5a8b3737790af1b4869c2ca2ed3111a67a4de5c91e1c39d8122926ca933985060e1d9fcfffbf1465c6cd91e744929ad9253f	10	self_reported	female		
f_3_27	female	228508a13bdcb59b6e981ab369677a052cfa1d9208ac95a44f5a910b5fb16d76e49d318b1a128dd5144453cc80734637f59383b09379191621b865980d923440	10	self_reported	female		
f_3_28	female	23155b3c9b54685ab85e13f624e6e07bd88f4280ce08d3e2cac43dc044c9aa8ca68d9cf70689d485319e8d91a60b6d25089f57ffb8156d07bff67d67f1a0a8e9	10	self_reported	female		
f_3_29	female	23586404a73a3864bde3d386b8e234834c37d439dd73068ac64c24de38b0f4baceea0d008ca321d9ecbd949312887d287e4a4d747b001a9af993462c2179fd84	10	self_reported	female		
f_3_30	female	23a6b1bb76bb5c12d9463b92cb247c21a93158c45470b749dff32b97a422fe0005389c779361c9738bceaed9f1823208222a15cd8dce1329e3790bf16a8dcb4d	10	self_reported	female		
f_3_31	female	23b34622f60dc8e754eda972e58010c5a6e28b4919b475facfdb99e7658d8f84a1bf817a27be681cee634d0c4bc682c2801fe8da78665f0b3d1d0b43ae37de52	10	self_reported	female		
f_3_32	female	23d4ca8df7ae433ac2fdd579ea465e665027a45ace31e7c52239e6c803be3ad35c64b521bc32421c8e7ac2c323360c06df378bee7576a8acfc29fe4b02d19b79	10	self_reported	female		
f_3_33	female	23fa6f41ffbc55f81da41199660fb53c14f6f2ec8677acad87fc8cfdb745226c813c2574d1f0fc2a557cec5fff0057e1546503b34ad0c4b47a7c20bb78854d65	10	self_reported	female		
f_3_34	female	2432927a3acd24b583f0f759819eb4e1b7150bf681b9385c26d0f36d14031ca1f7e8e76bfb5e217d7e7be940bb9aff98906b51bf2949ac1cfc5ca7c113f74794	10	self_reported	female		
f_3_35	female	2449f25e69f0cd87f60b9885075a555c1503bf15ef78126e4198ec0b06c03cd41c76d7b5f55947d0df4fcfc00167c0f8f4c795eb30ff2f68138aca594265a607	10	self_reported	female		
f_3_36	female	2477eaa09a7a22355ae4d674e9685a6ba4bb0c24f7dafca3d7944eb0e9e6e1c042341c6d87a964141ea7db4659fda1d0072deb682aa55ee2fe4146b80c1121c1	10	self_reported	female		
f_3_37	female	24887d982564cb58d86dbcba188b78e9746611d6b1f40bc21b40119e1afc72980cfae4d89f4c16b2eea9a1071488e53143e0d60d4e33a70eaf5d13205646f6b5	10	self_reported	female		
f_3_38	female	24bb17eb5d2c07b70b98d08cecdb5850cc5d7d2ced47aca6c685bfff5b70de733df61a391aa0269d7b05f16ae43dca2ffb6bc1b045506e50eacfbc1e0fc1ac14	10	self_reported	female		
f_3_39	female	251987ae2c46364e758f6899791c3dc99511274ccffce31ee18ac421e9baa6b75871e7984e841519abc86908c166bca280f83e2c1b83941220f2d8ad500502e3	10	self_reported	female		
f_3_40	female	254f97ec25ff3af7657eb46e3587d734943d51c83bca308a5f747228a98749b52a5472722b1e72b326e3409be061b9dfaf93c40a4a5fe9f3fba586ae0afc3a5b	10	self_reported	female		
f_3_41	female	25cb7b733f8acf80c828d6e99395326001e55699bc4c6e61f03079890ef2e54314fc5d570cff594a9b30d4539d2e96912597b4c4913024d0f60718a6c85bf23e	10	self_reported	female		
f_3_42	female	25d15e21b93c91e1043afaddf1fe5c989247f778dd7f8d58acf3f0f72c10f29ceeb22873f6e67d032467f7b966042f14b8acf5d06bc82e4052abce39f0d11db1	10	self_reported	female		
f_3_43	female	25d23d78cb4c4aaca693068b333732291fc8a3673453f00c5721fd86cb10aa82f0093255b8bfcf45316d0f10cbb4c6270706410ba116a7ae19f9ced1179aba1d	10	self_reported	female		
f_3_44	female	25d731e76bd61d16cf20fed9ee9d464f6cda0815b8645f24019216d260414998514fe53481c299537f7543bef1cbcb4ea4024ddef7193e31216b882d96ac58b6	10	self_reported	female		
f_3_45	female	263fd80d013724f9422ed4214da2a119274dd0daad8e770f8e7f5cb18ac7260a7e70ca4715eb7d68d85e376babd6eeaae2c8c81c7f7a3c5a98cbc0f956429163	10	self_reported	female		
f_3_46	female	2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e	10	self_reported	female		
f_3_47	female	264ab06df2796194c32a09afcb46bc2cbad9165d564f7d08af3b830436d4b292cec680793da0f1fea42128c902e8f92ba59717fcaa074c604a2bae440800743b	10	self_reported	female		
f_3_48	female	268b0cb36e8a65ab478ddf8dc74904d5f07a6e62511f3d1a537bd966cf51c64a9a37b71c8954f88ab563a667a76dc9f53a6668d0271548de30817e538edb50ad	10	self_reported	female		
f_3_49	female	269ce5fab1bf0a9f1141bb9fdaf5ee1eb35a6d23a2084d9df301969435b3ba9a525db49c0fb31d1f9a72d235f0db8928af3fda4bad43f24a0c7d7b2613e5e305	10	self_reported	female		
f_3_50	female	272762acbd7b2e3bdf6e5b93410466414aab1d15ddb828ec784d3486728135d200f26be55e8a8357bb2184267e7028db315be758d216c7095608b639b8f2527d	10	self_reported	female		
f_3_51	female	2753f674c090ae797889c571f83245708600bc11e4e78115118093a811523fe5f7eee442e96d3926734f49da3c601d803c8e4402e076ae1ea6dc04ebf630ea20	10	self_reported	female		
f_3_52	female	27581d61ad7887c3f4dd166d841fc0b5a53876b42c26e27d3bbea27ae791d892bb046b0be7d0e7198253e4e514190f17d0174ad454afbfc2ed2dc8f6f40515f6	10	self_reported	female		
f_3_53	female	27684391c8f6095629c2c12a88cb47055fa3abc33d53e33c05172453f4d2062ca857998569b285441156bd15f5c8c8f206a1ca56e3cfbfbe7665cfa98db8d624	10	self_reported	female		
f_3_54	female	2770fca40f8650f002f3b78f45a534ddbcdbec9536be974757c7ad0b7e743cf5422b3b51b89cd252cf302da9acc017aa2db97b6b77c4d1d8b108dd2ec99a4923	10	self_reported	female		
f_3_55	female	27b05d631f5a0421ab4535c72db3a6d9709df0d28c5c6f1f69792734a049f308b6729bd3c6ec8636fd42de66a16c1f5e0348a16629fc15e9ee210115c4dcef96	10	self_reported	female		
f_3_56	female	27f40b78539f84f422bfb5ac2871d96c5647a0370affe724085c63c2a5b6e3bdd459f62c65a6953c99cc127d97187980465f8d9bcedb6ab06ca9f7982c208984	10	self_reported	female		
f_3_57	female	2827abed72690d95529e9e35a711cd8d0135d1136c1ab3d206b355ba0b434243bb0b21fd1623a0459702bdae76fef001a7697d250f07aeb3a1ed4d2351c228f9	10	self_reported	female		
f_3_58	female	286b3e8a1836d09e6750eda31ea961d87e0d6aaf625df6135d7da264ed96150cef6cfda72f484245956373ad3c393aaf3cd3d016ac64d26a9facbc3cc069457c	10	self_reported	female		
f_3_59	female	2895ef52f5bd18954bdbdbe424b82cfd9a02cc4e6e3bca60c328585bb4993c5ee03c3598ce4e214844f6ece5816897d9ba22f10aa2f6b4a676e76456eff0d8d7	10	self_reported	female		
f_3_60	female	28b39816537c4f63c80eea98a3b21d2505ff4967e08500d6ca1150f60d0070660fee57bdc562de402ba98cdaea7463453ba18433f953f4edb008599e29982ea1	10	self_reported	female		
f_3_61	female	28bd37842deb8d040773df5ce954976abf39781a4d0d92a889314f77b282eb49529a35fe8854c9975b9faee2b4b4d1d32efa985d284a7a610aaf85a8dcd26bb6	10	self_reported	female		
f_3_62	female	291b26e4dbf84d858408a7ecc87072b2286d30b8c9f5dc8877f50af60e928199731d58439e24d6421eb01d974b93f73a94404b3306cf0465a70c993e3b8ace8a	10	self_reported	female		
f_3_63	female	295b4905081c52ab1f6f3d25387a69ebacd302909fe0c20b02fe3847b134def21db46a25cf515646c277a7a2bfe083daf15efca31bbc68ff4b017eac67cbd04e	10	self_reported	female		
f_3_64	female	29b2860fb1a646a1d964a76078691af38a156bfc1578d43f33f94bcd0ee8f840ed2a2f7d3e2c740b3d58b4b52ff6af881347a416459f9e2fb287dc87c2127eee	10	self_reported	female		
f_3_65	female	29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6	10	self_reported	female		
